testnet_pk;mainnet_beta_pk;onboarding_number;state;tds_onboarding_group;tn_calculated_stats_avg_self_stake;tn_calculated_stats_avg_skip_rate;tn_calculated_stats_bonus_and_baseline_percent;tn_calculated_stats_bonus_epochs_percent;tn_calculated_stats_num_bonus_last_10;tn_calculated_stats_percent_bonus_last_13_epochs;tn_calculated_stats_percent_bonus_since_aug1_2021;tn_calculated_stats_vote_credit_score;tn_calculated_stats_vote_credits_last_64_epochs;tn_name
3K8BYGTPD9AxqYQDPdU8PPy6AfiSwf4hDmFy1xXGB8Ns;1aine15iEqZxYySNwcHtQFt4Sgc75cbEi9wks8YgNCa;680;Pending;14;43748762834.954544;39.655073319329645;42.5531914893617;38.297872340425535;8;0.8461538461538461;0.8181818181818182;0.40677610590328106;8238240;Laine Testnet - We ❤️ Solana
84XQq2r6rAU5Z6g2L19pa5wkzgDyiyz52Vo68JLGcnz5;FQNnYdLt3Tt3MWp13F49kw3Q3kn5AuG2Z1PMiEEVtWUC;None;Pending;None;;;;;;;;;;None
H1xNkt47PQ8HCjUfhoUEtMTtxRRphsqdHXY4B7mP64oG;4uRsD6C7sBoTPict2n254PxsZWBjLBWWkPRDajT9CA6z;122;Pending;None;0;25.865939769693703;36.666666666666664;36.666666666666664;10;1;1;0.6543848846047136;13252941;None
AW3MLxDTfigYizfigb211N2BZKa2epePVJZ39ChxpEEx;F74FFHVneUUkFp4GM8EvgzK8zbwCHPk9uUFdm3z99dA4;652;Pending;None;0;30.472526270501486;51.16279069767442;46.51162790697674;9;0.8461538461538461;0.9090909090909091;0.39689767943411675;8038177;Blackhox-Testnet
CRCQfYWcQNB3fT23T4wnUiLwneaZ7cySmp3jhPCmmA9Y;GYbnCdoSPkYzhf1hK9F1LTDpX9myJvZDSQ7V7TtuEWgU;635;Pending;14;0;28.493593127815995;48.888888888888886;42.22222222222222;8;0.8461538461538461;0.8636363636363636;0.4382518479061146;8875703;None
6bKbyW3biLbUbShytTknSvRt4MUAVkmaK1mubdYxV7Sm;pGUjdSpmoYcNwY4SVfnMtQxDc6W4eyUjyu3FhArgucg;695;Pending;None;0;37.47869553809379;35.714285714285715;21.428571428571427;7;0.7692307692307693;0.5454545454545454;0.558615356303614;11313367;None
cMikKY2AUzif13FmM1PuoEqPsbBDi81PR2ETPZkT46X;9KBXrqT3beQqkSxkCPJCDi1ovppZsB3k4bDezu1g2QSH;None;Pending;None;;;;;;;;;;None
6AaA8HJGpYK9RDN5NQjDJfHPcqX63hnw3NXEa9rTXbEs;HZzEML2w5Qs6cccMd7o57Vx2sQUuuTaiecEcMU2xceSK;None;Approved;9;997717120;21.26126149515577;33.333333333333336;33.333333333333336;10;1;1;0.7608027683670133;15408171;Karapet
EbVCEn2DQjEspKn1kJYACrx5r5EjNcFKaSL5fxJ2Tois;4VrjyXQT61WFSjuG3ehgqZUK1jqvYqB46veQbXLotq3n;318;Pending;14;0;23.987679619331598;46.808510638297875;46.808510638297875;10;1;1;0.4549660173103422;9214207;None
54Laq5sUEr23R7LFRcuzVz5Z5EX51YLzoMB3Dd4FDA3i;CvPsjfdenYyC99KNfn5jMaJshrDJRgBxiU949ejBAGD9;None;Pending;None;;;;;;;;;;None
4Jb1YfUUN1xxdYb28wPLT6A52j459uLNBJaetpk3vAKE;BAHNFqttxYMMZUDqMm1JQPnxkZoHLnpash1ouM7pnLEA;None;Approved;7;0;19.199492887632577;33.333333333333336;33.333333333333336;10;1;1;0.7556067228582007;15302938;Alexandr0
AZY3mmLS39SKps93TrsZoC9nT1nUrpYLUmQWzbtgyF4t;FLWc77X8dKh5RdJe5xMFxry8kvSVUbo9G4MQ8hCAg5ve;None;Approved;12;0;36.90736496830125;33.333333333333336;27.272727272727273;9;0.9230769230769231;0.8181818181818182;0.7577764284804699;15346880;None
3UzjAchmEVhcFSoPLTaVyuSemAENdM8CZ3tG89SimCW5;3Gn7MBKoRFdAPTBJdmbz149tt8d74j9TAzoGtajQq9zh;None;Pending;None;;;;;;;;;;None
EWg9NTC5s7Pa9FktUk6dX8xRYkvJ952peH1z1iznd4nV;3fA6TU7fQCkNDDKYJeCY4Ag2gCatEsYnYL4SpkSDYfCw;None;Approved;1;0;21.53181615875452;33.333333333333336;33.333333333333336;10;1;1;0.760933369417737;15410816;kytzu
8ZjS3d1bQihC3p5voM8by2xi5PoBNxzTJtaQ9rvxUbbB;DE37cgN2bGR26a1yQPPY42CozC1wXwXnTXDyyURHRsm7;None;Approved;4;0;22.78883086264201;33.333333333333336;30.303030303030305;9;0.9230769230769231;0.9090909090909091;0.7627376389808733;15447357;Wetez
4DY166Qbzbv4DPaVZ3FAz8XV2gRZAWKb41zDYP11pren;Cdbx9F7eHg9FxMFoVSMeoDrs4LVSewadsZ4VrmdaR86t;None;Pending;None;;;;;;;;;;None
D8wUJAcgFSdEqvFrBDFHzSZuf3SE4zM8p6F7HoVe3fRs;21kDnqA1p9dbiuKwvofPdQ7fBKwESnXhCS19wx6r7QPc;202;Pending;13;0;24.68402232107441;36.0655737704918;32.78688524590164;9;0.9230769230769231;0.9090909090909091;0.6766841869580952;13704558;smurfette
9YrdkXHAaEHts4zU2fFGE9YiPXsiSC6bSUdcKXsQCkEN;9CjWMspqwJ7FJb3ijDXtoTM9Pp3mj1YAdSbC51uQAr93;1182;Pending;None;0;;100;0;0;0;0;0.012099088720676053;245037;ananasvlog
Emqe9upNXhojTRVT24mMxLpNB3Fnaoa1FibRtVELunUL;FMZpRCtDwbGui79TsztM6M7f4WVcPaYgaZbZZwXnq6Ji;None;Approved;12;0;27.85225551750438;33.333333333333336;31.818181818181817;10;1;0.9545454545454546;0.7458359867072325;15105056;None
Gv4WPocqzi59G7sbGiVWZAtLwDohpB8xSMG4kg41g3U5;8gbW5yX5kvsE5TkNBJpoQPoasj9UWYJfTQMvUCgxzxuY;None;Approved;12.1;0;18.471071871851017;33.333333333333336;33.333333333333336;10;1;1;0.7411467424024382;15010087;None
ALExTRuD2ujgzcghDydwXRatX4da7FqgZ3eU3rBZZrfy;ALExMyZvVZQmVbKJSVDufcHCkxxA5byPBZcrAiJa6ctE;None;Pending;None;;;;;;;;;;None
HTiK9VSnfNUs9FmQMmJo9uU8Vh5f4tvmcdXG1bUWn98B;81cdDcQ3dSRasKX27c3jms2xdnxfiwqQUgQLuHfE4ZDL;None;Pending;None;;;;;;;;;;None
8YtyBNBsa1qSWJMT97s4eRM4eSVMFNMP4r6VWs4MTeUy;HC6xA1dfSsicikJFnawemKWqQNim3yZHXwzCPvNpwj9e;894;Pending;None;0;38.059024309024316;53.84615384615385;38.46153846153846;5;0.38461538461538464;0.22727272727272727;0.1281728587118332;2595823;None
XbJW4cbYffVXRdEx2avaqSePR9WAWDT7UeegrBTXCeW;AoqfBnEXded8MTcvFsq6kLiuAw6tcakHSzPREWeJH7c6;1068;Pending;None;0;20.83333333333333;85.71428571428571;14.285714285714286;1;0.07692307692307693;0.045454545454545456;0.05282316267158299;1069802;None
3X6FsQ8awkcU4iXTF82T4RtnTJx9LTY5D3dHK6zDE1Tp;6AJXcQ1HTNuwMdsSJC2cJ3RU4SY1P8PARS6iNfw9vk1V;None;Approved;12.1;0;21.69909054967369;33.333333333333336;33.333333333333336;10;1;1;0.7653420066256456;15500102;linap
3kiAniQf6y9ZT3SdE8X7Rq5jM3MX6BUZy5KDT3wt6zAk;crsNbc7kuxKfSn3m48ij7Rynvnm2uJR6xQpz4ptZNbD;None;Approved;12;0;25.781231573096786;33.333333333333336;30.303030303030305;8;0.8461538461538461;0.9090909090909091;0.7639571417221869;15472055;cobzynode
5GrycfarfnDuiKSfrw7XwWFKpfJekANP1RwrfQtmVX5R;4aYqa1pT9T9GwQJrxaCvPqpCQfRftNqyxowGKGvvzz32;375;Pending;14;0;22.18478700169713;47.82608695652174;45.65217391304348;10;1;0.9545454545454546;0.4616692335081116;9349964;None
8woh1X8SMRadQZahLKgBb2nmuCLpMYM1nvjcf8Nq67Jk;2MToUdtrm5KWjeVtP5bFuZTx7NATE1dkXQyR13n87oZ4;None;Pending;None;;;;;;;;;;None
7fc8chLC68vNnvk1yMuAzFgGmAookHi3E5tie5FaCiuU;5MozcTg9LkNp2uTL8vG54HJMpAfVRUmTyKTkK4Yh9GEu;549;Pending;14;681818078050.909;26.912174861536588;50;47.72727272727273;9;0.9230769230769231;0.9545454545454546;0.42822277349526483;8672589;“Vira”
7pX3LMd46vPSzezrWk4xdL1kowoVDR2pBmvachzumF5H;7rcWKxGFGiRxaW67rcxQxzUgS5rVMxHq64ig7ncLQhCd;None;Pending;None;;;;;;;;;;None
A2UN2ziKCgCtkuVboVFTwH7eSYwsvAaE66Uww4SCWAcz;6Ybn24Ygh5R56A1enErTjH4sxHBVpsMfa7BkbnJA1aUR;1156;Pending;None;0;;75;0;0;0;0;0.026094731830122647;528484;None
A91g1Y8xXFEvCGg9afjTn222JDuY7iSVmSg4fdbQEB21;6DcjiCqt6E65w8P352JvAN7qDkdQc7YQJHBrGf5aVAze;None;Approved;9;997717120;27.34745507892736;33.333333333333336;31.818181818181817;10;1;0.9545454545454546;0.7527003186813768;15244076;Toriana
H5aQjanQGz5Rrh4s6g4TNHTAXDzdr4czBtEJPdeDJ1jo;dt9DTWEAudcMiL8CzwiTNjBE1brfUeaDkbmva7d6D3X;None;Approved;12.1;0;24.05740603545574;33.333333333333336;33.333333333333336;10;1;1;0.746593127165379;15120390;None
CTinHYqJWMLRstmkfH2mgPRdDnQu5JuFfQucZfMuiisK;6ZcQyv7C4uyTiACE78t1aSFTXuwanyjY787LjpYeFVjs;341;Pending;14;0;22.29375737187578;48.888888888888886;48.888888888888886;10;1;1;0.44712289341616157;9055364;None
3Qj4rFsMRMsXnYescUVi53kDY4KjNnNy2QE4tc4WpQET;8n9KRHDRDuZErZwdwzhtsTFJxmHqgCQ4ddZcdk6GMzvQ;None;Approved;12;0;24.55310920545203;33.333333333333336;31.818181818181817;10;0.9230769230769231;0.9545454545454546;0.7598774019051557;15389430;NodesGuru
AYxCoguM1XJXcd5e1bYVQB3Tdtu3vnT5iubjxgwvzNK6;7QfaDgBqcv7KKadcJ7T6wuMtAqjUpQHn5nQhcfuZGXdY;None;Approved;12.1;0;25.950054230201577;33.333333333333336;30.303030303030305;10;1;0.9090909090909091;0.7446917338718936;15081882;None
qzCAEHbjb7AtpTPKaetY47LWNLCxFeHuFozjeXhj1k1;Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk;None;Approved;1;;;;;;;;;;None
9CpQtpHJ7UrsT6R27RECtE4dWWBAVnTcCTXj5HkbGJQC;3qmEGZpEUFYxXiLU5CZjSaUy2X28oV51qVLenKEutYDe;None;Approved;12.1;997717120;60.539325656128945;28.78787878787879;10.606060606060606;4;0.46153846153846156;0.3181818181818182;0.7415874283675457;15019012;None
Hi6tKgGpHi64UbsAvNxzkny72Vgc2sDYWkzvdVAr96VX;8kRVDi8CYQmtr79qV9sSuJxqyupVitCCFs7Gi1eTXj3;None;Pending;None;;;;;;;;;;None
9nwweyAkLSXutqy13N54c4DMyvgehnkoa72EiwtnBqzB;2EUh4NtRwhJ69UUca8HuGEcABsn1MbvufqFUDF8XrZEe;None;Approved;10;0;33.75028889688232;30.303030303030305;28.78787878787879;9;0.9230769230769231;0.8636363636363636;0.7043229244049024;14264312;None
DsaF77cCADh79q7HPfz5TrWPfEmD5Gw1c15zSm4eaFyt;DFKj3e6WeQmLxQkRBHq7nqcEXjwkcfJGCt22VySeDiKx;None;Approved;10;0;20.808889113805197;33.333333333333336;33.333333333333336;10;1;1;0.7387239324376323;14961019;None
6V1LMdvDv7Uf4mK3qZS4v5v3YjFnuZfj7W191xdLQyQR;GAvK3Bu6pV8bvDryq4CT453VpAc8NR9FGvA9gFutopVN;None;Pending;None;;;;;;;;;;None
5GftYPpZU6r76FCJ7cn9BNGM3gmB38CRC4bfVHNmArA6;HvNzRtL2ivi7UnSXt8vvaMpYGw6tWrLBvx79VUpxiYbZ;207;Pending;13;6997717120;23.45113501200498;39.285714285714285;39.285714285714285;10;1;1;0.5849971635624353;11847665;None
DBc9sGfoUaaSqJs6PX1uJwygs2FLwS34YNEhuYf9JRZM;3qgNhUwAgvZ5jDU6e7wwVw1pfuqqwXWsgrswx8r9c5sE;428;Pending;14;0;24.20569167611737;50;50;10;1;1;0.4212650210341757;8531677;None
J2NT3pjS4JWMMHb9Ks1rcycAEbLPSA4u7d1eMv87rAWC;6mXzy8eK1eCQ4HP1ZnQcDzscTLDaQ3PYi7U8NuYTxu21;508;Pending;14;0;21.005701324409134;47.82608695652174;45.65217391304348;9;0.9230769230769231;0.9545454545454546;0.44742394241663885;9061461;None
4z1JgGsZAowHd5xoPfHe1iP28g7fpsgkjR4H6SwSMB9X;7nZggPGgUh6bt1pTrYLa4GqrL8uUSwpSDnzQdMcLXJ1r;852;Pending;None;4399998173696;25.125048870122757;52.63157894736842;36.8421052631579;7;0.5384615384615384;0.3181818181818182;0.1843788107917648;3734135;None
A4L6Vy4bGqUCMaVC35ZbGbTMXL9AzNifhHymRj1u3nxM;J2jV3gQsvX2htBXHeNStAVvMJaPe3RgNotwfav9pyS6y;None;Approved;None;1173897604.7777777;32.31804595699847;37.5;29.166666666666668;7;0.5384615384615384;0.3181818181818182;0.21921225890095536;4439600;None
8Apz17FY7vts5PUEP28apzqQBVgg6McbetFJqb45ew8F;BJvrWSfonXnS2Km8iA9KLY6D6vS3GcsaUwUNPFBumTca;159;Pending;13;4133486974148.773;28.078094044250467;37.28813559322034;35.59322033898305;10;1;0.9545454545454546;0.6517608650816094;13199798;rossi-testnet
7Vf1S1YhsyNh5jTTiNULVBTQRmM94agUX71rq8QiaGNB;Bwfp4QpmwxCKCxvtYTfur23ckxFdT4wa6Lfs9HswX7tE;None;Pending;None;;;;;;;;;;None
DPtryjrrMUTTB1uaKkbqngnj2v1adJNuNW4eRScUPSP6;2xKfuXN8HqaEi5L6Dwy2qZ3a5AJPM2hmZ88ZhgZgscom;510;Pending;14;0;41.075588936675295;48.888888888888886;44.44444444444444;10;1;0.9090909090909091;0.4312898490592552;8734705;ivladi
8onJp7KyshoMcxVm5CemhPgGvA1hdSnHbcjLCvJidV8o;9Mo3ap3jpuqQpLi75EsiXLWfTr1cbBhrJNumoq1wnVp6;None;Approved;4;0;34.89258152541917;31.818181818181817;28.78787878787879;8;0.8461538461538461;0.8636363636363636;0.7315095205203382;14814909;NGA
8hm1sMZoqn7ZA8SmaEq81Eda5qz7mvGoNxsFR64BJqKx;4R5Nfw9Q99SgpXMHFSQ6ir1pHNBFj5rhguWyvaq8gFce;778;Pending;None;0;63.38657435939576;41.509433962264154;16.9811320754717;4;0.38461538461538464;0.4090909090909091;0.5620456953572733;11382840;None
8sJbSYEP7HtR1VGwobWNwrwFkjSMoPZU1hMkPzJoNApb;G98hD3T33SiJa8WcWgJ9coT5fz1F3ciwJjKnecxxd3Bi;None;Approved;12;0;29.427324015625018;33.333333333333336;33.333333333333336;10;1;1;0.7312448620583802;14809549;None
46GijDorcsduUvWFNWKAV1yB6XwPG699wS2gR4no4zGU;AjV3pGso11AUxHPVvZdnknQj7HCoqyC7DgnSABFaerNm;None;Approved;12.1;0;34.82160969303744;33.333333333333336;30.303030303030305;10;1;0.9090909090909091;0.7644714481661712;15482471;None
3Df9iVRoSkX3YZ6GmMexeLSX8vyt8BADpHn571KfQSWa;6UFmHMgP4ErpKrdjDgya1gAfHmcC6QhWK9w8wBT7iCNo;None;Approved;9;0;23.662678857826673;33.333333333333336;33.333333333333336;10;1;1;0.7583321124974244;15358134;mmuscul
B7bj1jT2phyHStkiiVziipoSYB6QH7xTKPtQMBvV8pjH;HZrg1TziYMy4azn6qpDeQ7hSqMyvRahy8LSTNRXaRSzF;None;Pending;None;;;;;;;;;;None
DzesSjb785mtCs2f2N5UAfnnF8obRbECAe4AQaRVmX4X;M99aEAr7h16JktKPJvQxkCu9fUQQk7kcv1rcxBYPWFD;438;Pending;14;0;26.15532048572428;46.808510638297875;42.5531914893617;10;1;0.9090909090909091;0.4624595056505816;9365969;savina
Bbe9EKucmRtJr2J4dd5Eb5ybQmY7Fm7jYxKXxmmkLFsu;ALp2GdA1eJV8vZHMHazCtTxNXe3BLUSco9LDASgjDs8R;None;Approved;7;0;24.866676988527164;33.333333333333336;28.78787878787879;10;0.8461538461538461;0.8636363636363636;0.7640536729335914;15474010;Buburuza
6bQrD49GQxf3YpRT4YLArwNwNjZXLRKdbynieVwVWXZ;DG92MnBtdd59XCzjHZ7SrdvxNKzcVZfUnpiFFCcPE9Uy;None;Pending;None;;;;;;;;;;None
7Bze3HYU8aJW5PWsRve5Z3BSKzSir792k9mjxMkiinS4;7v2yzE4SP8Fdn5nqb8aHyHhrrDQz2BopsZuzE5rBrKY9;None;Pending;None;;;;;;;;;;None
FobjnCwQyc8iPtY8keBkHTMExFeDMziFEuaPDBNFWpdm;4LbxX6cVFwoR8ZGm4B52pqhw7TqZgjLQpPA6THSWNTi5;None;Pending;None;;;;;;;;;;None
3pMNR4wReUQdR597AyNkQNjKf1GbMJiGdVmw5CDqdeus;3ceBk4DrFXSGzTxwZNjWfn5bpQU8Uh5D2H5urvK22rKU;None;Pending;None;;;;;;;;;;None
CooyfbvR3vQEBoHQsb68nsdGCTYXNKVVKnoZRK7WTMRe;HQZa6mHmJajpAKMDBQACKSVicyDsHsBMmdaG865aPVjA;None;Pending;None;;;;;;;;;;None
6t8hzJokvu6BV6t21WE9BUbvTr7YdzAHaCkKcEqcKFtG;HbB4woZv3nLDRWgpNWsqivdG34capa7j9bY1fk2bmX8C;None;Pending;None;;;;;;;;;;None
AgFQkQe2Em2GUkDD85qPmHrvybnaXKMa7anSNdCunnM4;EyhATWGrsfmfRZtUpCDiyW8vH7CfkT5gy15RtvNPmqby;None;Approved;7;0;23.938704961600862;33.333333333333336;33.333333333333336;10;1;1;0.7612550578281209;15417331;kaz4a
3xKsqGgLMNVazzNBsKa9TPG2Vo5fGLr1xkKrTMVXVVkT;5V32oyrRmsnuVdC4Jv178KVBeehDQUuk7U2D1YmeP6mS;None;Approved;8;0;23.500524707069005;33.333333333333336;33.333333333333336;10;1;1;0.7618602171769563;15429587;basliking
3dFGZmTgBwsBfYqvJqKdwEQGa7HUdPsSbHmTkm4RjJef;EY9dfKzLHCetix2ir7tmSMhkYrPfWSUYKn8XPKzgvdgK;474;Pending;14;0;20.825906946882956;46.808510638297875;44.680851063829785;9;0.9230769230769231;0.9545454545454546;0.46343814944088185;9385789;MMGuru
8yS3Zc45xptsaay9iaUSpfdb5gaKcQaKAShVvEUFKpeN;2dxz129YxB1xtf7Mx6HUT5JspexArNNtQt84FYueWZV7;None;Approved;3;0;34.97195328311658;33.333333333333336;30.303030303030305;9;0.9230769230769231;0.9090909090909091;0.7444940300506846;15077878;NeNa 🌻
FVnG988wW3uF613QVxmQrkwtdzS8taxjFsuARTzZBwMo;GUvRSvhhQRA1PhTpMaqW5hELHcPP9QP4W45tHFEbtqRi;None;Approved;10;498858560;25.33911896898101;33.333333333333336;33.333333333333336;10;1;1;0.7588174348896979;15367963;Agrestus
BwQPpmy9TF2KqcYmLNbFDGnDLBwdZhKeRnQDu5j9VnYq;BY2gEdvteB75Tav4ghyqufQvX1yDtKCPucMFGMzLymVn;457;Pending;14;0;21.210736548222993;45.65217391304348;43.47826086956522;10;1;0.9090909090909091;0.45661825638758874;9247669;ogmeriam
CQtuaJNBz6fh7Anvy4YCqkcadsEyk1y7q9oH6497WXS5;Gz8eftC1Ptm6AqcyZPdqFmw5Aaocg1dw1rGHqKDnX9ag;None;Approved;11;0;21.61528455500482;33.333333333333336;33.333333333333336;10;1;1;0.7612809805319507;15417856;None
8pUJmSJo9WXWVz3uf9rUmvQAxnbuCF6gWNeebbjGdyD1;914RFshndUeZaNPjf8UWDCyo49ahQ1XQ2w9BnEMwpHKF;None;Approved;7;3997717120;39.04390753130074;21.875;20.833333333333332;8;0.8461538461538461;0.9090909090909091;0.34669809189642947;7021509;green
69ye3ZvDkfTcWm7r8VtzrrUrPHCe1G99F8y3ioSLrBBy;NCyp57y6UhSBN86ieYLTUKnRfyAMxoeZhYPdm8jCtTu;None;Pending;None;;;;;;;;;;None
8Zkx6veTUXdfGcF4VgBJtgZCRnhfhRA7yfpCM3Xty72Z;58j6hhWdAuExCKVGqMXgQg2nNuesm5R8ZpWiPKKyYZwo;605;Pending;None;0;41.28198536911301;42.5531914893617;38.297872340425535;10;1;0.8181818181818182;0.4253301453839046;8614006;Roman It
FzdSTWjQCpErn9C2FqKH1y7oryuU2EgyvHZCGss9715R;BPa2o3iANDSxUcgtYPiXbdFJRmGSDSbzLtEVEepyTAoh;None;Pending;None;;;;;;;;;;None
AnCW47d9J5V8W9pGNhagcHiccH7mLYcZR6vXbzTbPn9Q;G47ust3Q72k9ZAXGnAEU8rtWbtnrtB8VYEmGRj6VUhPJ;475;Pending;14;0;24.124122000585643;51.16279069767442;51.16279069767442;10;1;1;0.40212996735171236;8144144;None
5vKzPeQeveU8qnvgaECkdVdBks6MxTWPWe48ZMeC6fdg;8waGfnuaHHUgZT19xQo8LWsAY2CSrXiUMeMDUUrvkeu3;None;Approved;8;997717120;21.327119862004864;33.333333333333336;33.333333333333336;10;1;1;0.7551577416278678;15293845;keyone
JDnuadR75tEVEyrCn1ypntgRn6WugRszBWX2pEvn6Pwg;AobsKtYJqHHXgw1mbJXpMMfz7ksivYqD6mxNSwqs5jJU;301;Pending;14;0;29.883337288125425;46.808510638297875;46.808510638297875;10;1;1;0.45840509601843565;9283857;None
8M5PD1YzZZrt9V2pt95TF7rTrJUUwyXTWEsVMPwckU9U;4RfsxPamXC4TvQL2XqW5Nkir2tn2qCWdSLYUeK71XtfM;None;Pending;None;;;;;;;;;;None
JBH2sxUUGfXSDaxrm1Dsh1cLpMJWiDzuyNkDWne4qRHV;5kDdyJ2fQn6YEQYb8uwMytJY13KAKymWkUwq59nZVD5V;192;Pending;None;0;19.89353745440026;37.28813559322034;35.59322033898305;9;0.9230769230769231;0.9545454545454546;0.6609437730628741;13385775;None
7AChWSSbAwgvGzpcFLtRocZoCACpQLmgUQFrKZpNertx;31CzWScnJ6cWyQBTdiZaM3nzev1g9MYpQwqV5iSCji9V;1114;Pending;None;0;14.285714285714292;80;20;1;0.07692307692307693;0.045454545454545456;0.03708037870058324;750971;None
9iMBFJGvYJuUYr6CRvKM9oS1FxX6ZD774V5FFuQmvqLD;5prnxP29gRo4c8PhxzGB1py9ja4dTRPVs22ZAsN8unw6;None;Pending;None;;;;;;;;;;None
DLbekTqPpWxTsts4a7GqC37zDoCVJ8hDt4VNWfukPnRv;51ZywJopPJosXqbXahgYqz5ALPpi8v7PNrkzaKTLBRac;471;Pending;14.1;0;20.816027911477764;51.16279069767442;51.16279069767442;10;1;1;0.4027041182091095;8155772;None
DQAi5Bdgz5aPhMMUMo3Nun8TBewGf4zJo2EqGt1jNNQ;Bjm7FTjN6We9EPLmQgP2VRL8dFdHX2NbyZpbEaR7RHCn;None;Approved;12;0;45.28556322271526;33.333333333333336;21.21212121212121;9;0.6923076923076923;0.6363636363636364;0.758155739358224;15354562;None
8FRFYPcwBan1KBKR6HuPy152L7pr3ePVYVxXXnWzPjEd;4i9CE2ewTTWwJkdMvNcia3D4yR5v4AKryae4nxeSULwL;None;Approved;8;997717120;28.810476764785935;33.333333333333336;33.333333333333336;10;1;1;0.7521097747998434;15232116;sadstory
8az9GBsu44bnEr3aFmqE7AYhP59xG4PoyfkXBhKFmSEv;Gb2M4Ee5ciut3Cc3toG6UrXJohPPiLcT3RkUaDU7dHp2;1051;Pending;None;0;93.75;66.66666666666667;0;0;0;0;0.15654760344109328;3170483;pick
7VV8eZcVAN79xoGL2eEAj5sXVbQEsiqiTCZcbjisjXUx;DMJ6YN8JVm9DeUuBTVycu7VQ1Jzob7b4RpjGz3jwFyME;None;Approved;12;0;18.76608653127982;33.333333333333336;33.333333333333336;10;1;1;0.7622318253084296;15437113;None
BKQq7feS56yp1PvAcBQjb1zV2XYtASm8EGTLy7eGq3bN;BnFVY6zedcbWvFAKa2976xNAkzyHnDQp21T6Xt3BAter;None;Approved;12;3997717120;21.031937473317342;33.333333333333336;31.818181818181817;9;0.9230769230769231;0.9545454545454546;0.7597012262722702;15385862;None
HgDEw4tF4duJ3XxhQ6YWgA1nLELYQsa6BrWV8c1bMY7L;EFVtkwRqBrqRNtwhKyatRbBDis76Gx2A3vzUEcFhQEun;135;Pending;None;0;17.652128816833077;36.666666666666664;36.666666666666664;10;1;1;0.6464369836104816;13091976;None
AxmDsUN183T9dfHgX385XkjCJLnPUpdej1mqFAK8s3Ms;5sQqxRuoBT17zbpSMwbcaRxZX2u3ZjfTKC5RAkspEwXi;960;Pending;None;0;40.20833333333333;71.42857142857143;21.428571428571427;3;0.23076923076923078;0.13636363636363635;0.13080581539568636;2649147;iluxa
49gM7gXEJEokKHEoUCNve3uCRMAoRwKUpEiqK2nku6C2;ESihGHvvNWPBTu3RZohRgEEuBmoyVhgHYTf3Cot9523L;None;Approved;12;30049988585600;23.115241337042633;33.333333333333336;28.78787878787879;10;1;0.8636363636363636;0.7533782591072508;15257806;3bepb
RxvxTbjKkKpb3VF1SqHBcGi9323tUZ8uAVhdPL7Lf7o;De9FT6cRwT7zrQ7j5fnV3fS2j8RKEiVhT7cR1BAwPL2U;1210;Pending;None;0;;0;0;0;0;0;0.006408981165155916;129798;None
AZFkNiUSszcpsTSAmCWFTcLPe7iQf6sGp4ceV72JiCdt;9mfDCev5UYzN15XS2AyRPXbcrDJ3HL1jkXj3mdP96Kam;None;Approved;7;0;39.96767621228112;33.333333333333336;24.242424242424242;10;0.7692307692307693;0.7272727272727273;0.7556779238847201;15304380;salenkomix
6oB8HATu5ApWMWhFpE4Ms5XMNcKmjk83VpcND5U1vHof;HiL3Pssutq8bxbR92UxeGGMkpCpYk6qJ1bT4jbyxryj6;None;Approved;11;4997717120;29.17789671021855;31.818181818181817;27.272727272727273;9;0.9230769230769231;0.8181818181818182;0.7416725042126863;15020735;None
uWkiMoFzFEj4Xc8sQKPcFvF3bNPc2JK6q9q98duU3YR;2WFwheLp7nJtBJRzBGkPp3XaHLnSZPQGQpK1nyUsjAvd;1103;Pending;None;0;0;100;20;1;0.07692307692307693;0.045454545454545456;0.040811569248405025;826537;None
94VqMqQBj1WtJfyMRqsxFMWPPaAQQZ2CCUYR4UVyodbL;GHp8EbDngodenaFPcmuUGqMPTg1RU4ujCugauaGy2CRJ;526;Pending;None;454545247010.9091;37.128773017871715;40.38461538461539;34.61538461538461;10;0.9230769230769231;0.8181818181818182;0.5091810069829839;10312197;None
GZeAno1q7JYL493V8aED6XQzqNPjJRZMq84jtKdLhWNB;ZzMzEhzjmjcb8wxf4j4CKCT2xrK3z5SwWArwgCGPNth;None;Approved;12;0;23.07191731657599;33.333333333333336;33.333333333333336;10;1;1;0.7595422830653592;15382643;None
5ueaf3XmwPAqk92VvUvQfFvwY1XycV4ZFoznxffUz3Hh;C5oTsyGA1gBvgWpvS6EaWGAgEKDBkMpQaPeLTiaLuYKi;None;Approved;4;0;16.881304331130472;56.41025641025641;56.41025641025641;10;1;1;0.36906800275738566;7474556;fredrikmalmqvist
GsTKJfSxEXvAvw3Vkw4cLzBFzBUSFSqvx7cW9qnsZFvV;Bch3niwERQmrkS7QhUQmw7UmCYns4pD8aUccrfTxRoME;385;Pending;None;0;17.504424920530287;47.82608695652174;47.82608695652174;10;1;1;0.4362920421199992;8836012;None
HUayrxzPZZm4nvkYSr6aqSebATvMmtUA124BVEQqdJxo;3Kzdcmu6yWE4AEhFdxAoWncLijpwzNB95JThHRXzvf5k;None;Pending;None;;;;;;;;;;None
